"","contenidos","fechas","titulos","url"
"11","SANTO DOMINGO. Estamos en la temporada permitida para disfrutar este fabuloso crustáceo lleno de sabor,  luego de tantos meses de  abstinencia. Ahora es difícil no dejarse seducir por él, per eso la mejor opción es degustarlas de la mano de los que saben hacerle verdadero honor a este fruto del mar. Un ejemplo es Factory Steak and Lobster, quienes continúan con su “Lobster Fest”, que se desarrollará hasta el domingo 8 de octubre, en horario de almuerzo y cena, ofreciendo a los amantes del buen comer una propuesta única y original, cargada de sabor y calidad. “Con la jornada de langostas buscamos brindar una experiencia gastronómica diferente y exquisita, sobre todo para los amantes de los mariscos. Nuestro restaurante cuenta con una selección de primerísima calidad, protagonista de una buena parte de nuestra carta regular”, comenta Manuel Sierra, director de Alimentos y Bebidas del Hotel Real Hotel Intercontinental Santo Domingo. El exquisito menú incluye recetas como “Langosta al whisky con nueces fritas, piña asada y cebollines”, “Langosta Termidor sobre hongos Portobello, trufa y espuma de leche”, “Cola de langosta grille, mantequilla de azafrán y espagueti negro al olio”, “Quenelles de langosta gratinados en salsa nantesa y espuma de queso” y “Lasaña abierta de langosta y auyama con salsa de coco”. Además, una variada selección de ensaladas, guarniciones, y se incluye maridaje. Las langostas provienen de toda la costa del país, especialmente de Barahona, Azua y zonas aledañas. Las mismas llegan con el más alto nivel de frescura y calidad, siendo estas seleccionadas para brindar una experiencia gastronómica inolvidable, ya que son preparadas no solamente bajo estándares internacionales, sino también, de manera responsable, incentivando el comercio local. Factory Steak and Lobster.  Hotel Real Hotel Intercontinental SD. Hasta el 8 de octubre. Almuerzo y cena.",2017-10-07 12:00:00,"A degustar langosta en todas sus deliciosas y versátiles versiones...","https://buff.ly/2y04RYz"
"12","Se escucha, sobre todo en las redes sociales, la queja de que el Poder Legislativo no es independiente y que sus decisiones dependen del partido de Gobierno. La verdad es que así es como funciona la democracia representativa basada en partidos políticos. La oposición, que critica cuando los legisladores del partido de Gobierno votan en bloque, olvida que ella también tiene sus bloques que votan en la forma en que lo ordena su partido. Esto no es más que un argumento para masas que no entienden cómo funcionan los sistemas políticos, pues, a pesar de que las constituciones de los Estados establecen la libertad de voto en los parlamentos, la realidad es que los legisladores, con excepción de los asuntos de conciencia en que son dejados libres por sus organizaciones, siempre votan bajo el mandato de sus partidos, que son los que los postulan. Todos tenemos la obligación de colaborar para lograr una ciudadanía mejor informada y no jugar con la ignorancia de la gente. Los argumentos ridículos conducen al desprestigio de quien los enarbola. Hagamos las cosas mejor.",NA,"Mal argumento","https://buff.ly/2y0avKq"
"13","SANTO DOMINGO. El Capitán Topa y su tripulación se han ganado el cariño de los pequeños con sus divertidos personajes y coloridos vestuarios. ¡Y estarán hoy en Santo Domingo! Se trata del programa de televisión argentino original de Disney Junior Latinoamérica, Junior Express, dirigido a niños de 2 a 7 años. Sus amigos tripulantes viajan con el alegre y entusiasta capitán Topa (Diego Topa) en su monorriel llamado Junior Express dando recitales en las diferentes estaciones a las que llega. Juntos se unen a la aventura y resuelven cualquier desafío. Los niños y sus padres disfrutarán esta tarde de una puesta en escena con los clásicos de Disney Junior Express “Me muevo para aquí” y “Lo que llevas en tu corazón”. Personajes únicos Ellos son el deleite de los pequeños en toda Latinoamérica. El Capitán Topa es la voz de la banda y quien compone las canciones. Los Rulos Rolando, Ricardo y Carlos son los traviesos trillizos que acompañan a Topa en los recitales, mientras que Natalio es el afinador de los instrumentos. Lila es la conductora del monorriel. Francis y Arnoldo son el dúo hilarante: Francis es el camarero y Arnoldo es el cocinero perfeccionista del comedor. Josefina es la vestuarista amiga de Doris, y Harmony hace de la hermana de Melody. Tiempo Libre conversó con Diego Topa sobre su parada en el país. —¿Cómo logras reinventarte cada día? Lo hago todo el tiempo porque soy un apasionado de lo que hago. Amo trabajar con los niños y ellos te mantienen renovado.  —¿Crees que es necesario que los niños vuelvan a los valores tradicionales? Para mí es muy importante volver a la fuente. La tecnología da una mayor conexión y aprendizaje, pero también te aleja de otras cosas. Este es el gran desafío de los padres y de nosotros, los creadores.  —¿Qué es lo que más les gusta a los niños? Se identifican mucho con lo aniñado de Junior Express y la personalidad de todos los personajes. Llevan humor, mensaje, hermandad y compañerismo. Los ayudamos a  entender lo que está bien y mal. — ¿Los niños se han adaptado a los cambios de personajes en el programa?  Hay que enseñarles a los niños que los cambios son buenos. Los chicos cambian de maestros, de escuelas y otras cosas, por lo que debemos enseñarlos a acostumbrarse a ellos.   — ¿Cuál es tu misión? Me siento con mucha responsabilidad. Yo solo soy la cara y el motor de lo que es Junior Express. El Equipo es muy grande. Mi misión siempre será trabajar para los niños.   — ¿A qué se debe que los programas infantiles han ido desapareciendo? Yo creo que tiene que ver con un compromiso de vida. Trabajar con los más chiquitos es una elección que tengo de vida. Me encanta, lo disfruto y me preocupo por ellos. Entiendo que los creadores de estos programas infantiles debemos seguir comprometiéndonos a pesar de los cambios. —¿Qué se siente ser un referente infantil? Un gran honor. Además de la TV, cuando nos ven en vivo, la emoción de los chicos y sus padres es inmensa; ellos palpan que somos de verdad.  Es único lo que se vive y se siente.",2017-10-07 12:00:00,"Junior Express se detiene en RD","https://buff.ly/2xoJT3z"
"14","La saga/fuga continúa... Si tiramos de hemeroteca y empezamos a revisar la historia de Quirino, el asesinato por el que se condenó a 30 años a su sobrino Quirinito, la muerte de éste en falso y su desaparición... encontramos todos los ingredientes para una serie de ficción. Pero es la realidad; nadie podría inventar algo tan ridículo y peligroso. En la historia se mezcla el sicariato, la política, el narcotráfico, el poder judicial, el sistema penitenciario, falsos certificados médicos y de defunción, familiares que mienten o callan, médicos engañados... Y la “prueba de un babero con olor nauseabundo” aparece como el detalle que convierte todo en un despropósito. Volvemos a tener a los mejores hombres de la Procuraduría investigando un caso que tendrá un enorme impacto popular. Mientras, Odebrecht y compartes se beneficiarán de la incredulidad general que casos como este provocan. La capacidad y la competencia de los estamentos en los que descansa la seguridad, la institucionalidad y la justicia quedan una y otra vez en entredicho. Sin dejar de reconocer la imaginación y la paciencia de los que planearon esta farsa, la fragilidad del sistema penitenciario y judicial se desnuda. Quirinito vivo, muerto, enterrado o escondido pasa a ser el tíguere que se burló de todos. Hay quien lo coloca en una de las avionetas que se perdieron rumbo a Venezuela y quien piensa inmediatamente en su tío y en el poder que mostró a su regreso al país. Es lo de menos, el daño está hecho, lo encuentren o no. Hay una realidad que ni siquiera imaginamos, en la que por encima de todos nosotros, un grupo decide cómo se vive aquí. IAizpun@diariolibre.com",NA,"De Quirino, Quirinito y Quirinazos...","https://buff.ly/2y0amqm"
"15","SANTO DOMINGO. Canciones como “Para Vivir”, “Yolanda”, “De qué callada manera”, “Te quiero porque te quiero”, “Yo pisaré las calles nuevamente” y “La novia que nunca tuve”, entre otras, se encargaron de dejar su huella y no exageramos al decir que Pablo Milanés forma parte de la banda sonora de más de una generación. El trovador cubano, reconocido en el mundo como uno de los pilares del movimiento de la nueva canción en su país, compartirá lo mejor de su repertorio este sábado en Puerto Plata, cuando suba al Anfiteatro Juan Lockward, ubicado en la Puntilla de la Novia del Atlántico, con sus “Canciones para siempre”, título de su puesta en escena. Milanés tendrá su debut en dicho escenario y allí estará su público, ese que lo hizo suyo en la década de los años 60 y en otras décadas. Los organizadores del concierto han adelantado que el cantautor también socializará sus más recientes trabajos. Su presencia en suelo dominicano forma parte de la gira de conciertos que lleva por América Latina, y ha prometido que la noche de este sábado será un formidable reencuentro con los dominicanos y extranjeros que le esperan en Puerto Plata. Una feliz contraparte Pavel Núñez también forma parte de una generación que se dejó seducir por Pablo Milanés. Por eso, desde que le plantearon si quería abrir la noche, no lo pensó dos veces. “No esperé a que terminaran de decirme, de inmediato acepté porque es un gran honor para mí”. Anfiteatro Puerto Plata. Sábado 7 de octubre. 8:30 p.m. Boletas a la venta en Uepaticket: Frontstage, RD$10,000; Special Guest, RD$5,000; VIP, RD$2,500 y General, RD$1,500.",2017-10-07 12:00:00,"Pablo Milanés: la banda sonora de más de una generación","https://buff.ly/2xolmvu"
"16","NULL",NA,"NULL","https://buff.ly/2hVLAU7"
"17","NULL",NA,"La Ane´cdota Deportiva con Don Bienvo; el ataque racial Minnie Min~oso","https://buff.ly/2xnMzyy"
"18","SANTO DOMINGO. A una semana del arranque de la pelota otoño-invernal, los equipos ya ven luz al final del túnel en lo que a la comercialización respecta. La venta de publicidad, ya sean los clubes o la Lidom, para un campeonato con grandes tareas pendientes para llevar público a los estadios ha costado más de lo habitual en un ambiente poco favorable. Incluso el Licey, campeón y uno de los equipos más populares del circuito, ha tenido que poner un extra para garantizarse unos ingresos que le permitan afrontar la justa, a decir por ejecutivos suyos a DL. “Las ventas van bien, han dado trabajo, pero hemos logrado reunir un grupo de patrocinadores interesantes y vamos a cubrir el presupuesto”, dijo con optimismo el presidente azul, Jaime Alsina. DL supo de un equipo que estudia abrir una línea de crédito bancaria para iniciar la contienda mientras define sus acuerdos comerciales. “Ya sabemos con qué contamos. Se han firmado contratos a largo plazo, el año que viene vamos a estar más cómodo, no habrá que dedicarle tanto tiempo a eso porque muchos de ellos son multianuales”, explicó el ingeniero civil de profesión. Las nuevas autoridades de la Lidom que se instalaron en julio han lanzado una agresiva estrategia que incluye campañas en las redes sociales, caravanas en las sedes de los equipos, reuniones con patrocinadores tradicionales y potenciales. Además han integrado profesionales de la publicidad con el fin de presentar el torneo como una plataforma confiable para proyectar productos. Consciente del escenario, liga y equipos han incrementado sus esfuerzos en atraer más fanáticos a los parques, un capítulo que puede cubrir hasta un tercio de los presupuestos de los equipos. En el caso del parque Quisqueya, la intervención a áreas críticas como la seguridad en el exterior del recinto con un acuerdo con la Policía Nacional, iluminación y aumento de parqueos, además del ingreso y salida de vehículos con la ayuda de los agentes de la Amet. Escogido y Licey se unieron para comprar una moderna pantalla que será de mayor tamaño que la que utilizaban los rojos en el torneo pasado. Técnicos trabajan en la instalación del equipo en el jardín central y para mañana comenzarán a hacer las pruebas. Parmenio Rodríguez, administrador del estadio, informó que será una pantalla en alta definición que promete ser un gran atractivo para los fanáticos que asistan a los partidos. Las luces LED que se anunciaron en el verano fueron descartadas y el proyecto quedó en carpeta para la temporada próxima. NPerez@diariolibre.com",2017-10-06 05:00:00,"La pelota se emplea a fondo para buscar dinero del torneo","https://buff.ly/2xnpAIJ"
"19","CARACAS. A los problemas que enfrentan a diario los venezolanos para conseguir alimentos, medicinas y otros bienes básicos, se suma otro: la escasez de dinero efectivo. La falta de bolívares ha forzado a muchos a hacer largas filas afuera de los bancos varias veces a la semana para tratar de hacerse del mayor efectivo disponible. Otros optan por el trueque de alimentos o servicios, o realizan transferencias bancarias al comprar pan o pagar una taza de café, para evitar usar billetes. “Como si no fuera suficiente los problemas que tenemos, ahora ni billetes se consiguen”, dijo el relojero Roberto Granadillo, mientras observa detrás de un pequeño mostrador, repleto de correas y pilas para relojes, a algunos transeúntes que caminan por un bulevar de una barriada pobre del oeste de la capital. Las autoridades venezolanas sostienen que la falta de billetes se debe a “mafias” que sacan el papel moneda del país para buscar dañar la economía nacional, aunque no han presentado pruebas precisas. En un intento de enfrentar la escasez, el gobierno del presidente Nicolás Maduro evalúa emitir billetes de mayor denominación para hacer frente a la desbocada inflación, que los analistas sostienen es la principal responsable de la escasez de dinero efectivo en el país sudamericano. A principios de 2017 salieron al mercado nuevos billetes de 500, 5.000 y 20.000 bolívares. Cuando aparecieron, el de mayor denominación equivalía a seis dólares y ahora a 68 centavos de dólar, según la tasa del mercado negro. Para comprar un kilo de arroz se necesitaban unos 8.000 bolívares a inicios del año; hoy, cuesta entre 17.500 y 20.000 bolívares. La inflación podría alcanzar a finales del año un 1.000%, según estimaciones de analistas, con lo cual los precios se incrementarían aún más y subiría también la necesidad de más billetes. Además, algunos expertos consideran que las sanciones económicas adoptadas recientemente por Estados Unidos --incluida una prohibición a los bancos estadounidenses de realizar nuevas transacciones con el gobierno y la corporación Petróleos de Venezuela S.A. (PDVSA)-- agravarán aún más la crisis económica debido a las dificultades de las autoridades para conseguir divisas. La escasez de dinero ya es resentida por algunos como Granadillo, el relojero. “Ahora como no hay casi dinero, la gente utiliza lo poco que consigue para la comida”, dijo el venezolano de 37 años. Aseguró que por la falta de efectivo sus ingresos bajaron en más de 50% a la semana y dijo que para hacer frente al problema llegó a un acuerdo con algunos de sus clientes para que le paguen la reparación de un reloj con la compra --con tarjeta de débito-- de un kilo de jamón, pollo o carne. El presidente de la Comisión de Finanzas de la Asamblea Nacional, José Guerra, aseguró a The Associated Press que los bancos han limitado la entrega de efectivo a sus clientes porque el Banco Central no les provee de billetes suficientes. Algunos ejecutivos bancarios, que pidieron no ser identificados, confirmaron a la AP que reciben menos remesas de papel moneda. Guerra afirmó que a inicios de año con un billete de 20.000 bolívares (entonces equivalente a unos seis dólares), se podía comprar cinco productos (arroz, café, harina de maíz precocida, azúcar y pasta), pero ahora con ese mismo billete solo se puede adquirir un producto y medio, como arroz. Entre enero y agosto de este año, el Banco Central colocó en la economía 849,2 millones de piezas de billetes de diferentes denominaciones. El monto en bolívares supera en más de tres veces lo que se inyectó en el mismo período de 2016, pero no logra cubrir los requerimientos de la economía venezolana en medio de la galopante inflación que afecta el país. El superintendente de bancos, Antonio Morales, ha atribuido el problema de la escasez de efectivo a la acción de “mafias”. Morales dijo recientemente a la cadena local Unión Radio que las autoridades detectaron hace tres meses un incremento progresivo de la demanda de efectivo y que el dinero que salía de los bancos no regresaba al sistema financiero. “Ese circulante no vuelve a su ciclo normal porque algunos locales comerciales se quedan con este efectivo para pedir comisiones y dar esos avances”, indicó Morales, y aseguró que las autoridades también han descubierto un contrabando de extracción de papel moneda hacia Colombia. La escasez de efectivo ha llegado a tal punto que se vuelve sospechoso que alguien lleve consigo altas sumas de dinero. En agosto, las autoridades le decomisaron cerca de 200 millones de bolívares --equivalente a unos 8.000 dólares en el mercado negro-- a la activista Lilian Tintori, esposa del dirigente opositor Leopoldo López, que cumple arresto domiciliario. En aquel momento dijo que el dinero era para cubrir gastos familiares urgentes de su abuela de 100 años que estaba hospitalizada. Para hacer frente a presuntas actividades ilegales con el papel moneda, el gobierno activó en septiembre un plan de seguridad. Las autoridades han incautado más de 300 millones de bolívares que supuestamente serían contrabandeados o acaparados, además de que se ha detenido a 110 son venezolanos, tres colombianos y ocho chinos, sin que dieran detalles sobre los delitos que habrían cometido. Hasta ahora, sin embargo, la gente sigue con los problemas de conseguir el efectivo que necesita. “Ayer hice cerca de una hora de cola y solo me dieron 10.000 bolívares”, expresó resignada María Castillo, una camarera de un hospital público de 70 años sobre los billetes que recibió, equivalentes a sólo tres dólares. “Con eso solo compré un paquete de arroz”, dijo la mujer mientras aguardaba en una fila a las afueras de un banco del centro de la capital. “Aquí estoy de nuevo haciendo otra cola para que me den lo mismo”.",2017-10-06 04:14:00,"Un nuevo problema agobia a venezolanos: la falta de efectivo","https://buff.ly/2xnLPtg"
"20","Penélope Cruz se ha sincerado ante su amiga Gwyneth Paltrow en la revista ‘Interview’. La actriz dice que la maternidad cambió su vida y le ha dado nuevos miedos. Cuenta que suele viajar mucho con Leo de seis años y Luna de cuatro. Cuando su marido Javier Bardem está trabajando es ella quien tiene que quedarse con ellos y viceversa. Solo ha estado lejos de sus pequeños un día y medio y espera que siga siendo así. La actriz ha salido con Tom Cruise y Mathew McConaughey, pero presume ahora de poder trabajar con su marido Javier Bardem. En su nueva película ‘Loving Pablo’ es la primera vez que los dos han tenido que ausentarse mucho de casa para rodar. Penélope confiesa que su ego ha ido encogiendo con el tiempo y ahora ya no le preocupa el qué dirán.",2017-10-06 05:22:00,"Penélope Cruz: ‘ser madre ha supuesto un cambio muy profundo en mi’","https://buff.ly/2xo5zx6"
"21","MÉXICO. El periodista mexicano Édgar Daniel Esqueda Castro fue torturado y asesinado en el céntrico estado de San Luis Potosí, convirtiéndose en el undécimo comunicador asesinado en 2017, informó hoy Vox Populi, medio para el que trabajaba. “Lamentamos informar que el día de hoy fue encontrado el cuerpo sin vida del reportero (...), maniatado y con huellas de tortura. Estamos con su familia, con su hija Daniela de un año”, detalló Vox Populi San Luis Potosí en un mensaje publicado en redes sociales. El medio destacó que Castro, reportero y fotógrafo, perdió la vida de una forma “muy cobarde”, y reiteró que “no se mata la verdad matando periodistas”. Esqueda Castro se convierte así en el undécimo comunicador asesinado en lo que va de 2017 en México, uno de los países más peligrosos del mundo para ejercer esta profesión. Poco después de darse a conocer la noticia, varios reporteros y allegados de la víctima se manifestaron frente al Palacio de Gobierno del estado y guardaron un minuto de silencio por el reportero asesinado. De acuerdo con la organización Artículo 19, en lo que va de 2017 han sido asesinados once periodistas en México y 111 desde el año 2000, la mayoría de ellos dedicados a la cobertura de temas de corrupción política y crimen organizado.",2017-10-06 04:54:00,"Asesinan a un periodista en el centro de México, el undécimo del año","https://buff.ly/2hSapk1"
